show,class,place,competitor,gallery_url,photo_file,division_check,auto_color1,auto_color2,auto_method,archetype,archetype_source
2026 NPC Junior Nationals,A,1,Kyle Lavender,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojm4/kyle_lavender,jrnats26_A_1_Kyle_Lavender.jpg,pending,black [scored],light blue (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),color-block panels,human/vision scored (high)
2026 NPC Junior Nationals,A,2,Marcos Quelix,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojm6/marcos_quelix,jrnats26_A_2_Marcos_Quelix.jpg,pending,white (0.52),navy (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,A,3,Jorge Estevez,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojm0/jorge_estevez,jrnats26_A_3_Jorge_Estevez.jpg,pending,navy (0.37),white (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,A,4,Rocco Giannelli,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojm2/rocco_giannelli,jrnats26_A_4_Rocco_Giannelli.jpg,pending,white (0.41),light blue (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,A,5,Justin Greene,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojm3/justin_greene,jrnats26_A_5_Justin_Greene.jpg,pending,white (0.36),navy (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,B,1,Travis Pelser,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojl7/travis_pelser,jrnats26_B_1_Travis_Pelser.jpg,pending,white (0.44),black (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,B,2,Kwame Poku,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojma/kwame_poku,jrnats26_B_2_Kwame_Poku.jpg,pending,light blue (0.34),navy (0.31),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,B,3,Lucas Francisco daSilva,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojm8/lucas_francisco_dasilva,jrnats26_B_3_Lucas_Francisco_daSilva.jpg,pending,navy (0.32),royal blue (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,B,4,Orlando Rosales,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojmb/orlando_rosales,jrnats26_B_4_Orlando_Rosales.jpg,pending,navy (0.4),royal blue (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,B,5,Thomas Somphanthabansouk,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojme/thomas_somphanthabansouk,jrnats26_B_5_Thomas_Somphanthabansouk.jpg,pending,navy (0.46),white (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,C,1,Sean Fong,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojn0/sean_fong,jrnats26_C_1_Sean_Fong.jpg,pending,black [scored],navy (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),color-block panels,human/vision scored (high)
2026 NPC Junior Nationals,C,2,Justin Dumas,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojmz/justin_dumas,jrnats26_C_2_Justin_Dumas.jpg,pending,navy (0.4),white (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,C,3,Dakota-Wray Wilkerson,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojn5/dakotawray_wilkerson,jrnats26_C_3_Dakota-Wray_Wilkerson.jpg,pending,navy (0.42),white (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,C,4,Lucas Martini,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojn3/lucas_martini,jrnats26_C_4_Lucas_Martini.jpg,pending,royal blue (0.27),navy (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,C,5,Anderson Moise,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojmw/anderson_moise,jrnats26_C_5_Anderson_Moise.jpg,pending,white (0.52),navy (0.19),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,D,1,Bryan Uth,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojnf/bryan_uth,jrnats26_D_1_Bryan_Uth.jpg,pending,lavender/purple [scored],navy (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),solid + trim,human/vision scored (high)
2026 NPC Junior Nationals,D,2,Cole Sweetser,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojnc/cole_sweetser,jrnats26_D_2_Cole_Sweetser.jpg,pending,navy (0.51),white (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,D,3,Adam Cuellar,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojn8/adam_cuellar,jrnats26_D_3_Adam_Cuellar.jpg,pending,white (0.39),navy (0.31),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,D,4,Jordan Carter,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojng/jordan_carter,jrnats26_D_4_Jordan_Carter.jpg,pending,white (0.53),navy (0.2),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,D,5,Gabe Findley,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojn9/gabe_findley,jrnats26_D_5_Gabe_Findley.jpg,pending,light blue (0.38),navy (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,E,1,Craver King,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojno/craver_king,jrnats26_E_1_Craver_King.jpg,pending,light blue [scored],navy (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),color-block panels,human/vision scored (high)
2026 NPC Junior Nationals,E,2,Enjley Cineus,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojni/enjley_cineus,jrnats26_E_2_Enjley_Cineus.jpg,pending,white (0.46),light blue (0.19),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,E,3,Ben Emerson,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojnm/ben_emerson,jrnats26_E_3_Ben_Emerson.jpg,pending,white (0.27),navy (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,E,4,Brett Brown,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojnk/brett_brown,jrnats26_E_4_Brett_Brown.jpg,pending,brown (0.33),navy (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,E,5,Courtney Ellis,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojnl/courtney_ellis,jrnats26_E_5_Courtney_Ellis.jpg,pending,white (0.36),navy (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,F,1,Jacob Podrezov,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojmt/jacob_podrezov,jrnats26_F_1_Jacob_Podrezov.jpg,pending,black [scored],brown (0.34),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),color-block/gradient,human/vision scored (high)
2026 NPC Junior Nationals,F,2,Kahlil Nevett- James,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojms/kahlil_nevett_james,jrnats26_F_2_Kahlil_Nevett-_James.jpg,pending,white (0.36),navy (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,F,3,Bayley Lewis,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojmr/bayley_lewis,jrnats26_F_3_Bayley_Lewis.jpg,pending,brown (0.36),black (0.32),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,F,4,Tyler Waltz,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojlp/tyler_waltz,jrnats26_F_4_Tyler_Waltz.jpg,pending,black (0.44),white (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,F,5,Kentrell Reynolds,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojmu/kentrell_reynolds,jrnats26_F_5_Kentrell_Reynolds.jpg,pending,navy (0.38),royal blue (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,G,1,Dorian Lee,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojlk/dorian_lee,jrnats26_G_1_Dorian_Lee.jpg,pending,black (0.43),white (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,G,2,Carlos Grullon,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojmj/carlos_grullon,jrnats26_G_2_Carlos_Grullon.jpg,pending,black (0.41),navy (0.32),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,G,3,Robert Berry,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojmg/robert_berry,jrnats26_G_3_Robert_Berry.jpg,pending,navy (0.5),white (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,G,4,Gregory Graham,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojmh/gregory_graham,jrnats26_G_4_Gregory_Graham.jpg,pending,white (0.51),gray (0.2),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,G,5,Bryce Parrott,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojmk/bryce_parrott,jrnats26_G_5_Bryce_Parrott.jpg,pending,black (0.39),white (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,H,1,Brady Roberts,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojnw/brady_roberts,jrnats26_H_1_Brady_Roberts.jpg,pending,royal/medium blue [scored],navy (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),solid + trim,human/vision scored (high)
2026 NPC Junior Nationals,H,2,Lincon Perez,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojnv/lincon_perez,jrnats26_H_2_Lincon_Perez.jpg,pending,black (0.4),brown (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,H,3,Jalen Harris,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojns/jalen_harris,jrnats26_H_3_Jalen_Harris.jpg,pending,black (0.38),brown (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,H,4,Emanuel Abbage,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojnp/emanuel_abbage,jrnats26_H_4_Emanuel_Abbage.jpg,pending,navy (0.31),white (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior Nationals,H,5,Jam Howard,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojnt/jam_howard,jrnats26_H_5_Jam_Howard.jpg,pending,black (0.43),brown (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,A,1,Miles Pines,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o93t/miles_pines,jrusa26_A_1_Miles_Pines.jpg,pending,royal blue [scored],navy (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),color-block panels,human/vision scored (high)
2026 NPC Junior USA,A,2,Jessie Flowers,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o93u/jessie_flowers,jrusa26_A_2_Jessie_Flowers.jpg,pending,brown (0.35),lavender (0.34),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,A,3,Marcos Licarly,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o93v/marcos_licarly,jrusa26_A_3_Marcos_Licarly.jpg,pending,lavender (0.31),purple (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,A,4,Anthony Limcuando,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o93w/anthony_limcuando,jrusa26_A_4_Anthony_Limcuando.jpg,pending,coral (0.35),lavender (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,A,5,Justin Greene,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o93x/justin_greene,jrusa26_A_5_Justin_Greene.jpg,pending,brown (0.38),gray (0.31),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,B,1,David Carver,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o941/david_carver,jrusa26_B_1_David_Carver.jpg,pending,black [scored],navy (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),energy/element print,human/vision scored (medium)
2026 NPC Junior USA,B,2,Chris Guzman,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o942/chris_guzman,jrusa26_B_2_Chris_Guzman.jpg,pending,navy (0.34),royal blue (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,B,3,Tony Hodge,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o943/tony_hodge,jrusa26_B_3_Tony_Hodge.jpg,pending,navy (0.3),coral (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,B,4,Pierce Steinruck,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o944/pierce_steinruck,jrusa26_B_4_Pierce_Steinruck.jpg,pending,navy (0.31),purple (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,C,1,Mohammad Samardzic,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o945/mohammad_samardzic,jrusa26_C_1_Mohammad_Samardzic.jpg,pending,white/yellow/black [scored],navy (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),color-block panels,human/vision scored (high)
2026 NPC Junior USA,C,2,Lucas Martini,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o946/lucas_martini,jrusa26_C_2_Lucas_Martini.jpg,pending,navy (0.41),purple (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,D,1,Cole Sweetser,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o947/cole_sweetser,jrusa26_D_1_Cole_Sweetser.jpg,pending,navy [scored],white (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),solid + trim,human/vision scored (medium)
2026 NPC Junior USA,D,2,Brett Brown,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o948/brett_brown,jrusa26_D_2_Brett_Brown.jpg,pending,brown (0.37),lavender (0.32),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,D,3,Darran Moore,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o949/darran_moore,jrusa26_D_3_Darran_Moore.jpg,pending,white (0.36),navy (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,D,4,Jason Johnson,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o94a/jason_johnson,jrusa26_D_4_Jason_Johnson.jpg,pending,brown (0.34),navy (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,D,5,Zack Stewart,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o94b/zack_stewart,jrusa26_D_5_Zack_Stewart.jpg,pending,navy (0.34),white (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,E,1,Jeffrey Ijor-Woodworth,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o94e/jeffrey_ijorwoodworth,jrusa26_E_1_Jeffrey_Ijor-Woodworth.jpg,pending,red [scored],lavender (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),energy/element print,human/vision scored (high)
2026 NPC Junior USA,E,2,Shawn Board,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o94f/shawn_board,jrusa26_E_2_Shawn_Board.jpg,pending,lavender (0.33),navy (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,F,1,Justin Kitchen,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o94g/justin_kitchen,jrusa26_F_1_Justin_Kitchen.jpg,pending,black/dark navy [scored],navy (0.33),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),solid + trim,human/vision scored (medium)
2026 NPC Junior USA,F,2,Lincon Perez,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o94h/lincon_perez,jrusa26_F_2_Lincon_Perez.jpg,pending,brown (0.45),lavender (0.2),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,F,3,Tremaine Grant,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o94i/tremaine_grant,jrusa26_F_3_Tremaine_Grant.jpg,pending,navy (0.43),lavender (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,F,4,Nyja Allen,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o94j/nyja_allen,jrusa26_F_4_Nyja_Allen.jpg,pending,navy (0.3),white (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2026 NPC Junior USA,F,5,Brock Moore,https://contests.npcnewsonline.com/contests/2026/npc_junior_usa/o94k/brock_moore,jrusa26_F_5_Brock_Moore.jpg,pending,navy (0.31),lavender (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,A,1,Damante Watson,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj8v/damante_watson,nats25_A_1_Damante_Watson.jpg,pending,black [scored],brown (0.31),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),energy/element print,human/vision scored (high)
2025 NPC Nationals,A,2,Andre Batungbacal,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj8u/andre_batungbacal,nats25_A_2_Andre_Batungbacal.jpg,pending,navy (0.36),gray (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,A,3,Dominic Lopez,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj8m/dominic_lopez,nats25_A_3_Dominic_Lopez.jpg,pending,navy (0.42),lavender (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,A,4,Jorge Estevez,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj8r/jorge_estevez,nats25_A_4_Jorge_Estevez.jpg,pending,navy (0.5),gray (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,A,5,Estephan Fernandez,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj8q/estephan_fernandez,nats25_A_5_Estephan_Fernandez.jpg,pending,navy (0.34),gray (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,B,1,Alex Padron,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nja5/alex_padron,nats25_B_1_Alex_Padron.jpg,pending,maroon/burgundy [scored],gray (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),color-block panels,human/vision scored (high)
2025 NPC Nationals,B,2,Barakat Altarawneh,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njaa/barakat_altarawneh,nats25_B_2_Barakat_Altarawneh.jpg,pending,navy (0.35),white (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,B,3,David Price,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nja6/david_price,nats25_B_3_David_Price.jpg,pending,gray (0.3),navy (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
