show,class,place,competitor,gallery_url,photo_file,division_check,auto_color1,auto_color2,auto_method,archetype,archetype_source
2025 NPC Nationals,B,4,Hisham Alsamarrai,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nja9/hisham_alsamarrai,nats25_B_4_Hisham_Alsamarrai.jpg,pending,gray (0.28),navy (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,B,5,Victor Gomes Escobar Souto,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nja4/victor_gomes_escobar_souto,nats25_B_5_Victor_Gomes_Escobar_Souto.jpg,pending,navy (0.5),gray (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,C,1,Mario Moedano,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj8y/mario_moedano,nats25_C_1_Mario_Moedano.jpg,pending,black [scored],lavender (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),color-block panels,human/vision scored (high)
2025 NPC Nationals,C,2,Natton Thongthipvoravong,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj9a/natton_thongthipvoravong,nats25_C_2_Natton_Thongthipvoravong.jpg,pending,navy (0.48),gray (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,C,3,Joshua Caballero,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj8z/joshua_caballero,nats25_C_3_Joshua_Caballero.jpg,pending,gray (0.32),lavender (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,C,4,Gerges Morkos,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj97/gerges_morkos,nats25_C_4_Gerges_Morkos.jpg,pending,light blue (0.32),gray (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,C,5,Michael Fulton,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj93/michael_fulton,nats25_C_5_Michael_Fulton.jpg,pending,light blue (0.31),purple (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,D,1,Roland Kerr,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njae/roland_kerr,nats25_D_1_Roland_Kerr.jpg,pending,black [scored],gray (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),single large graphic,human/vision scored (high)
2025 NPC Nationals,D,2,Winceton Edwards,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njac/winceton_edwards,nats25_D_2_Winceton_Edwards.jpg,pending,navy (0.38),lavender (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,D,3,Kyle Mullen,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njah/kyle_mullen,nats25_D_3_Kyle_Mullen.jpg,pending,white (0.34),royal blue (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,D,4,Jose Marin,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njaf/jose_marin,nats25_D_4_Jose_Marin.jpg,pending,navy (0.38),gray (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,D,5,Mikhail Alekseev,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njag/mikhail_alekseev,nats25_D_5_Mikhail_Alekseev.jpg,pending,lavender (0.3),navy (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,E,1,Courtney Wright,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj9y/courtney_wright,nats25_E_1_Courtney_Wright.jpg,pending,coral/red-orange [scored],maroon (0.15),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),energy/element print,human/vision scored (high)
2025 NPC Nationals,E,2,Aundrew Grote,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj9s/aundrew_grote,nats25_E_2_Aundrew_Grote.jpg,pending,navy (0.47),gray (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,E,3,Chiedozie Onyeagucha,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj9v/chiedozie_onyeagucha,nats25_E_3_Chiedozie_Onyeagucha.jpg,pending,navy (0.29),lavender (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,E,4,Jeffery Samuels,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj9p/jeffery_samuels,nats25_E_4_Jeffery_Samuels.jpg,pending,navy (0.36),lavender (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,E,5,Shaquille Coleman Coleman,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj9r/shaquille_coleman_coleman,nats25_E_5_Shaquille_Coleman_Coleman.jpg,pending,gray (0.35),lavender (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,F,1,Damen Evans,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj9e/damen_evans,nats25_F_1_Damen_Evans.jpg,pending,black [scored],lavender (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),color-block panels,human/vision scored (medium)
2025 NPC Nationals,F,2,Roland Genesy,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj9i/roland_genesy,nats25_F_2_Roland_Genesy.jpg,pending,brown (0.31),navy (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,F,3,Adwait Deshpande,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj9h/adwait_deshpande,nats25_F_3_Adwait_Deshpande.jpg,pending,brown (0.32),black (0.32),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,F,4,Jake Collins,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj7r/jake_collins,nats25_F_4_Jake_Collins.jpg,pending,navy (0.32),royal blue (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,F,5,Zachary Parsons,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nj9l/zachary_parsons,nats25_F_5_Zachary_Parsons.jpg,pending,gray (0.29),white (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,G,1,Steven Sooby,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njam/steven_sooby,nats25_G_1_Steven_Sooby.jpg,pending,pink-to-black gradient [scored],magenta (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),energy/element print,human/vision scored (high)
2025 NPC Nationals,G,2,Mohamed Hassanin,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njbf/mohamed_hassanin,nats25_G_2_Mohamed_Hassanin.jpg,pending,navy (0.37),gray (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,G,3,Michael Arena,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njaj/michael_arena,nats25_G_3_Michael_Arena.jpg,pending,navy (0.39),brown (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,G,4,Michael Powers,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njal/michael_powers,nats25_G_4_Michael_Powers.jpg,pending,navy (0.4),lavender (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,G,5,Quinn Ottman,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njao/quinn_ottman,nats25_G_5_Quinn_Ottman.jpg,pending,white (0.34),navy (0.32),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,H,1,Jarmere Burnette,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njap/jarmere_burnette,nats25_H_1_Jarmere_Burnette.jpg,pending,black/charcoal [scored],royal blue (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),solid + trim,human/vision scored (medium)
2025 NPC Nationals,H,2,Brandon Keener,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njaq/brandon_keener,nats25_H_2_Brandon_Keener.jpg,pending,gray (0.3),white (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,H,3,Jalen Harris,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njax/jalen_harris,nats25_H_3_Jalen_Harris.jpg,pending,navy (0.43),gray (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,H,4,Yurii Kliuts,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njaw/yurii_kliuts,nats25_H_4_Yurii_Kliuts.jpg,pending,white (0.3),navy (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Nationals,H,5,Junior Duran,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/njb3/junior_duran,nats25_H_5_Junior_Duran.jpg,pending,navy (0.36),lavender (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,A,1,Joseph Misleh,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m68m/joseph_misleh,noram25_A_1_Joseph_Misleh.jpg,pending,green-to-white gradient [scored],navy (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),energy/element print,human/vision scored (high)
2025 NPC North American,A,2,Brandon Chan,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m68j/brandon_chan,noram25_A_2_Brandon_Chan.jpg,pending,lavender (0.38),navy (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,A,3,Anthony Limcuando,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m68o/anthony_limcuando,noram25_A_3_Anthony_Limcuando.jpg,pending,lavender (0.44),white (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,A,4,Tyler De La Paz,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m68k/tyler_de_la_paz,noram25_A_4_Tyler_De_La_Paz.jpg,pending,lavender (0.47),navy (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,A,5,Rocco Giannelli,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m68n/rocco_giannelli,noram25_A_5_Rocco_Giannelli.jpg,pending,navy (0.43),gray (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,B,1,Christopher Eastman,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m693/christopher_eastman,noram25_B_1_Christopher_Eastman.jpg,pending,pink/magenta [scored],navy (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),single large graphic,human/vision scored (medium)
2025 NPC North American,B,2,Jay Turiano,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m61i/jay_turiano,noram25_B_2_Jay_Turiano.jpg,pending,lavender (0.61),gray (0.15),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,B,3,Jorge Arias,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m68z/jorge_arias,noram25_B_3_Jorge_Arias.jpg,pending,gray (0.36),navy (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,B,4,Jeremy Correa,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m65n/jeremy_correa,noram25_B_4_Jeremy_Correa.jpg,pending,white (0.47),brown (0.32),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,B,5,Nicholas Romano,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m68y/nicholas_romano,noram25_B_5_Nicholas_Romano.jpg,pending,navy (0.54),gray (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,C,1,Nicolas Thibault,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m69c/nicolas_thibault,noram25_C_1_Nicolas_Thibault.jpg,pending,royal blue [scored],navy (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),energy/element print,human/vision scored (high)
2025 NPC North American,C,2,Evin Yarbrough,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m677/evin_yarbrough,noram25_C_2_Evin_Yarbrough.jpg,pending,lavender (0.47),navy (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,C,3,Rodney Taylor,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m698/rodney_taylor,noram25_C_3_Rodney_Taylor.jpg,pending,lavender (0.44),gray (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,C,4,Kenny Whiting,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m69d/kenny_whiting,noram25_C_4_Kenny_Whiting.jpg,pending,lavender (0.39),white (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,C,5,Roberto Franzoni,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m61u/roberto_franzoni,noram25_C_5_Roberto_Franzoni.jpg,pending,lavender (0.55),brown (0.19),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,D,1,Kevin Cortes,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m6a5/kevin_cortes,noram25_D_1_Kevin_Cortes.jpg,pending,black/charcoal [scored],navy (0.31),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),solid + trim,human/vision scored (medium)
2025 NPC North American,D,2,Louka Raymond Campeau,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m637/louka_raymond_campeau,noram25_D_2_Louka_Raymond_Campeau.jpg,pending,lavender (0.52),navy (0.2),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,D,3,Darran Moore,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m67r/darran_moore,noram25_D_3_Darran_Moore.jpg,pending,white (0.39),brown (0.15),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,D,4,Corbin Bennett-Rogers,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m675/corbin_bennettrogers,noram25_D_4_Corbin_Bennett-Rogers.jpg,pending,white (0.49),brown (0.18),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,D,5,Jose Marin,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m6a1/jose_marin,noram25_D_5_Jose_Marin.jpg,pending,navy (0.45),lavender (0.33),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,E,1,Jona Meme,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m69m/jona_meme,noram25_E_1_Jona_Meme.jpg,pending,orange/coral [scored],brown (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),color-block panels,human/vision scored (medium)
2025 NPC North American,E,2,Zine Eddine Khermaza,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m67s/zine_eddine_khermaza,noram25_E_2_Zine_Eddine_Khermaza.jpg,pending,white (0.33),lavender (0.33),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,E,3,Brady Hawk,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m69n/brady_hawk,noram25_E_3_Brady_Hawk.jpg,pending,lavender (0.43),white (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,E,4,Lynard Seabron Jr,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m67q/lynard_seabron_jr,noram25_E_4_Lynard_Seabron_Jr.jpg,pending,lavender (0.34),gray (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,E,5,Julian Garcia,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m681/julian_garcia,noram25_E_5_Julian_Garcia.jpg,pending,navy (0.44),lavender (0.39),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,F,1,Devin Christiansen,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m67j/devin_christiansen,noram25_F_1_Devin_Christiansen.jpg,pending,black [scored],brown (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),energy/element print,human/vision scored (high)
2025 NPC North American,F,2,Stone Moses,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m631/stone_moses,noram25_F_2_Stone_Moses.jpg,pending,lavender (0.61),gray (0.16),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,F,3,Jonathan Roberts,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m67k/jonathan_roberts,noram25_F_3_Jonathan_Roberts.jpg,pending,white (0.39),lavender (0.36),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,F,4,Mika Edwards,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m67i/mika_edwards,noram25_F_4_Mika_Edwards.jpg,pending,lavender (0.41),navy (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,F,5,Byron Moody,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m66h/byron_moody,noram25_F_5_Byron_Moody.jpg,pending,navy (0.44),lavender (0.36),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,G,1,Anton Wallace Jr,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m6cb/anton_wallace_jr,noram25_G_1_Anton_Wallace_Jr.jpg,pending,gray/charcoal [scored],gray (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),solid + trim,human/vision scored (medium)
2025 NPC North American,G,2,Wes Patterson,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m68c/wes_patterson,noram25_G_2_Wes_Patterson.jpg,pending,white (0.34),brown (0.32),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,G,3,Mike Mcclain,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m6c8/mike_mcclain,noram25_G_3_Mike_Mcclain.jpg,pending,white (0.5),lavender (0.2),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,G,4,Jack Mcmahon,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m6ca/jack_mcmahon,noram25_G_4_Jack_Mcmahon.jpg,pending,navy (0.27),white (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,G,5,Cyril Matswetu,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m68b/cyril_matswetu,noram25_G_5_Cyril_Matswetu.jpg,pending,lavender (0.41),navy (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,H,1,Daniel Adesina,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m6ba/daniel_adesina,noram25_H_1_Daniel_Adesina.jpg,pending,dark gray/charcoal [scored],gray (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),single large graphic,human/vision scored (high)
2025 NPC North American,H,2,Anthony Carvill,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m6bc/anthony_carvill,noram25_H_2_Anthony_Carvill.jpg,pending,navy (0.34),lavender (0.31),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
