show,class,place,competitor,gallery_url,photo_file,division_check,auto_color1,auto_color2,auto_method,archetype,archetype_source
2025 NPC North American,H,3,Alexander Allen,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m689/alexander_allen,noram25_H_3_Alexander_Allen.jpg,pending,navy (0.42),lavender (0.32),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,H,4,Matt Cone,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m6au/matt_cone,noram25_H_4_Matt_Cone.jpg,pending,lavender (0.43),navy (0.34),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC North American,H,5,Elijah White,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m6bd/elijah_white,noram25_H_5_Elijah_White.jpg,pending,white (0.35),brown (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,A,1,Micah Welch,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv5w/micah_welch,usa25_A_1_Micah_Welch.jpg,pending,black [scored],royal blue (0.19),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),solid + trim,human/vision scored (medium)
2025 NPC USA Championships,A,2,Paolo Esteban,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv5n/paolo_esteban,usa25_A_2_Paolo_Esteban.jpg,pending,navy (0.38),royal blue (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,A,3,Ghibrian Avila,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv5m/ghibrian_avila,usa25_A_3_Ghibrian_Avila.jpg,pending,black (0.32),light blue (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,A,4,Sande Flores,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv5o/sande_flores,usa25_A_4_Sande_Flores.jpg,pending,navy (0.31),gray (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,A,5,Jose Rosas,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv5u/jose_rosas,usa25_A_5_Jose_Rosas.jpg,pending,navy (0.39),light blue (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,B,1,Kentron Ducree,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv5y/kentron_ducree,usa25_B_1_Kentron_Ducree.jpg,pending,black (0.38),light blue (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,B,2,Desergio Anthony,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv65/desergio_anthony,usa25_B_2_Desergio_Anthony.jpg,pending,black (0.39),light blue (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,B,3,Anthony Limcuando,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv38/anthony_limcuando,usa25_B_3_Anthony_Limcuando.jpg,pending,navy (0.28),white (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,B,4,Victor Souto,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv60/victor_souto,usa25_B_4_Victor_Souto.jpg,pending,navy (0.34),white (0.33),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,B,5,Henry Mestaz,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv63/henry_mestaz,usa25_B_5_Henry_Mestaz.jpg,pending,navy (0.42),gray (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,C,1,Diego Meza,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv81/diego_meza,usa25_C_1_Diego_Meza.jpg,pending,navy (0.43),light blue (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,C,2,Ricky Betancourth,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv7v/ricky_betancourth,usa25_C_2_Ricky_Betancourth.jpg,pending,black (0.44),white (0.19),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,C,3,Adriano Souza,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv88/adriano_souza,usa25_C_3_Adriano_Souza.jpg,pending,navy (0.37),white (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,C,4,Malcolm Bryson,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv86/malcolm_bryson,usa25_C_4_Malcolm_Bryson.jpg,pending,navy (0.3),white (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,C,5,Kenny Whiting,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv87/kenny_whiting,usa25_C_5_Kenny_Whiting.jpg,pending,white (0.33),black (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,D,1,Ricky Torres,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv6j/ricky_torres,usa25_D_1_Ricky_Torres.jpg,pending,royal blue (0.29),navy (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,D,2,Ed Elysee,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv48/ed_elysee,usa25_D_2_Ed_Elysee.jpg,pending,black (0.35),white (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,D,3,Jeffery Samuels,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv6o/jeffery_samuels,usa25_D_3_Jeffery_Samuels.jpg,pending,white (0.28),navy (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,D,4,Jose Marin,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv6m/jose_marin,usa25_D_4_Jose_Marin.jpg,pending,navy (0.42),gray (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,D,5,Nathan Linenberger,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv6l/nathan_linenberger,usa25_D_5_Nathan_Linenberger.jpg,pending,black (0.39),white (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,E,1,Jalen Fray,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv8a/jalen_fray,usa25_E_1_Jalen_Fray.jpg,pending,navy (0.47),gray (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,E,2,Davyon Langham,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv8g/davyon_langham,usa25_E_2_Davyon_Langham.jpg,pending,black (0.42),gray (0.2),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,E,3,Sebastian Garcia,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv8d/sebastian_garcia,usa25_E_3_Sebastian_Garcia.jpg,pending,navy (0.41),light blue (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,E,4,Leebrian Walker,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv8k/leebrian_walker,usa25_E_4_Leebrian_Walker.jpg,pending,black (0.43),light blue (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,E,5,Jhonattan Santelises,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv8i/jhonattan_santelises,usa25_E_5_Jhonattan_Santelises.jpg,pending,navy (0.31),gray (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,F,1,Lucas Santos Da Silva,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv6t/lucas_santos_da_silva,usa25_F_1_Lucas_Santos_Da_Silva.jpg,pending,navy (0.32),white (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,F,2,Trevor Davis,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv70/trevor_davis,usa25_F_2_Trevor_Davis.jpg,pending,navy (0.35),light blue (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,F,3,Tristen Phemister,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv6x/tristen_phemister,usa25_F_3_Tristen_Phemister.jpg,pending,navy (0.48),light blue (0.18),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,F,4,Tanarat Crowe,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv4v/tanarat_crowe,usa25_F_4_Tanarat_Crowe.jpg,pending,navy (0.34),white (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,F,5,Takato Morino,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv6w/takato_morino,usa25_F_5_Takato_Morino.jpg,pending,navy (0.36),white (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,G,1,Maksym Shevelin,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv7q/maksym_shevelin,usa25_G_1_Maksym_Shevelin.jpg,pending,navy (0.38),gray (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,G,2,Flash Thompson,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv7s/flash_thompson,usa25_G_2_Flash_Thompson.jpg,pending,black (0.36),brown (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,G,3,Yifan Hu,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv7o/yifan_hu,usa25_G_3_Yifan_Hu.jpg,pending,navy (0.44),lavender (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,G,4,Jonathan Roberts,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv7p/jonathan_roberts,usa25_G_4_Jonathan_Roberts.jpg,pending,black (0.42),white (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,G,5,Kawika Cecil,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv7n/kawika_cecil,usa25_G_5_Kawika_Cecil.jpg,pending,navy (0.38),lavender (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,H,1,Damien Bentley,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv5h/damien_bentley,usa25_H_1_Damien_Bentley.jpg,pending,black (0.39),light blue (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,H,2,Jabe Martin,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv79/jabe_martin,usa25_H_2_Jabe_Martin.jpg,pending,black (0.35),white (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,H,3,Calvin Sims Jr,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv76/calvin_sims_jr,usa25_H_3_Calvin_Sims_Jr.jpg,pending,white (0.31),navy (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,H,4,Brady Roberts,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv77/brady_roberts,usa25_H_4_Brady_Roberts.jpg,pending,navy (0.31),light blue (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC USA Championships,H,5,Nyja Allen,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv7e/nyja_allen,usa25_H_5_Nyja_Allen.jpg,pending,navy (0.33),white (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,A,1,Deontay Crawford,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmvr/deontay_crawford,univ25_A_1_Deontay_Crawford.jpg,pending,gray (0.6),navy (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,A,2,Bartarius Gramling,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmvo/bartarius_gramling,univ25_A_2_Bartarius_Gramling.jpg,pending,gray (0.44),light blue (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,A,3,Damante Watson,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmvj/damante_watson,univ25_A_3_Damante_Watson.jpg,pending,gray (0.53),navy (0.32),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,A,4,Jared Mincey,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmvl/jared_mincey,univ25_A_4_Jared_Mincey.jpg,pending,navy (0.36),gray (0.34),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,A,5,Jose Hernandez,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmvc/jose_hernandez,univ25_A_5_Jose_Hernandez.jpg,pending,gray (0.56),navy (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,B,1,Vincent Davenport,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmwc/vincent_davenport,univ25_B_1_Vincent_Davenport.jpg,pending,gray (0.53),navy (0.35),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,B,2,Wilfredo Nazario Feliciano,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmwe/wilfredo_nazario_feliciano,univ25_B_2_Wilfredo_Nazario_Feliciano.jpg,pending,gray (0.59),white (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,B,3,David Price,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmwf/david_price,univ25_B_3_David_Price.jpg,pending,gray (0.63),navy (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,B,4,Robert Estevez,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmw8/robert_estevez,univ25_B_4_Robert_Estevez.jpg,pending,gray (0.47),navy (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,B,5,Ivo Toledo,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmwg/ivo_toledo,univ25_B_5_Ivo_Toledo.jpg,pending,gray (0.48),light blue (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,C,1,Ramir Kelly,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmyh/ramir_kelly,univ25_C_1_Ramir_Kelly.jpg,pending,gray (0.62),navy (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,C,2,Judge Love,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmw5/judge_love,univ25_C_2_Judge_Love.jpg,pending,gray (0.38),black (0.37),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,C,3,Dylan Faria,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmye/dylan_faria,univ25_C_3_Dylan_Faria.jpg,pending,gray (0.65),navy (0.14),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,C,4,Daniel Light,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmyi/daniel_light,univ25_C_4_Daniel_Light.jpg,pending,gray (0.68),navy (0.14),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,C,5,Donald Beckwith,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmuy/donald_beckwith,univ25_C_5_Donald_Beckwith.jpg,pending,gray (0.57),light blue (0.17),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,D,1,Alex Gaulke,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmuc/alex_gaulke,univ25_D_1_Alex_Gaulke.jpg,pending,gray (0.55),white (0.2),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,D,2,Andrew Ames,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmup/andrew_ames,univ25_D_2_Andrew_Ames.jpg,pending,gray (0.51),navy (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,D,3,Jonathan Mercado,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmui/jonathan_mercado,univ25_D_3_Jonathan_Mercado.jpg,pending,gray (0.57),navy (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,D,4,Bryan Uth,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmug/bryan_uth,univ25_D_4_Bryan_Uth.jpg,pending,gray (0.55),black (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,D,5,Ed Elysee,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmuj/ed_elysee,univ25_D_5_Ed_Elysee.jpg,pending,gray (0.57),navy (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,E,1,Will Anderson,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmy6/will_anderson,univ25_E_1_Will_Anderson.jpg,pending,gray (0.59),white (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,E,2,Taylor Southall,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmya/taylor_southall,univ25_E_2_Taylor_Southall.jpg,pending,brown (0.41),navy (0.36),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,E,3,Jhonattan Santelises,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmy8/jhonattan_santelises,univ25_E_3_Jhonattan_Santelises.jpg,pending,gray (0.63),white (0.14),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,E,4,Louis McGloine,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmx9/louis_mcgloine,univ25_E_4_Louis_McGloine.jpg,pending,gray (0.49),navy (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,E,5,Joe Millslagle,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmxb/joe_millslagle,univ25_E_5_Joe_Millslagle.jpg,pending,gray (0.66),navy (0.15),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,F,1,Matthew Busardo,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmxw/matthew_busardo,univ25_F_1_Matthew_Busardo.jpg,pending,gray (0.29),white (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,F,2,Vinicius Oliveira,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmxy/vinicius_oliveira,univ25_F_2_Vinicius_Oliveira.jpg,pending,gray (0.54),white (0.17),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,F,3,Darius Tobin,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmxd/darius_tobin,univ25_F_3_Darius_Tobin.jpg,pending,brown (0.66),royal blue (0.14),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,F,4,Howard Banks,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmwn/howard_banks,univ25_F_4_Howard_Banks.jpg,pending,gray (0.59),navy (0.16),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,F,5,Richard Bowman,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmwp/richard_bowman,univ25_F_5_Richard_Bowman.jpg,pending,gray (0.54),navy (0.35),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,G,1,Sidharth Balakrishnan,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmyu/sidharth_balakrishnan,univ25_G_1_Sidharth_Balakrishnan.jpg,pending,gray (0.49),white (0.19),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
