show,class,place,competitor,gallery_url,photo_file,division_check,auto_color1,auto_color2,auto_method,archetype,archetype_source
2025 NPC Universe,G,2,Alfarook Subhi,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmz3/alfarook_subhi,univ25_G_2_Alfarook_Subhi.jpg,pending,gray (0.58),navy (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,G,3,Jerian Graham,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmxh/jerian_graham,univ25_G_3_Jerian_Graham.jpg,pending,gray (0.59),pink (0.18),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,G,4,Roberto Franco,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmyv/roberto_franco,univ25_G_4_Roberto_Franco.jpg,pending,gray (0.52),white (0.37),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,G,5,Joseph Samaha,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmz2/joseph_samaha,univ25_G_5_Joseph_Samaha.jpg,pending,gray (0.68),navy (0.16),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,H,1,Deon Smith,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmza/deon_smith,univ25_H_1_Deon_Smith.jpg,pending,gray (0.49),navy (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,H,2,Keyon Harry,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmz7/keyon_harry,univ25_H_2_Keyon_Harry.jpg,pending,gray (0.62),navy (0.16),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,H,3,Juan Carlos Perez,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmyw/juan_carlos_perez,univ25_H_3_Juan_Carlos_Perez.jpg,pending,gray (0.52),white (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,H,4,Carlos Grullon,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmz6/carlos_grullon,univ25_H_4_Carlos_Grullon.jpg,pending,gray (0.55),navy (0.32),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Universe,H,5,Mal Grantham,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmwr/mal_grantham,univ25_H_5_Mal_Grantham.jpg,pending,gray (0.42),white (0.2),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,A,1,Donald Johnson,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgiz/donald_johnson,jrnats25_A_1_Donald_Johnson.jpg,pending,navy (0.37),gray (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,A,2,Deontay Crawford,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgiw/deontay_crawford,jrnats25_A_2_Deontay_Crawford.jpg,pending,navy (0.63),royal blue (0.14),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,A,3,Marquis Feagin,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgix/marquis_feagin,jrnats25_A_3_Marquis_Feagin.jpg,pending,brown (0.42),pink (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,A,4,Michael Torrez,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgj2/michael_torrez,jrnats25_A_4_Michael_Torrez.jpg,pending,brown (0.35),white (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,A,5,Jawanza Hall,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgiy/jawanza_hall,jrnats25_A_5_Jawanza_Hall.jpg,pending,brown (0.34),white (0.33),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,B,1,Antonio Huddleston,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lghk/antonio_huddleston,jrnats25_B_1_Antonio_Huddleston.jpg,pending,navy (0.56),white (0.19),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,B,2,Paulo Campagnaro,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lghg/paulo_campagnaro,jrnats25_B_2_Paulo_Campagnaro.jpg,pending,navy (0.57),coral (0.19),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,B,3,Vincent Davenport,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lghi/vincent_davenport,jrnats25_B_3_Vincent_Davenport.jpg,pending,navy (0.46),brown (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,B,4,Elvis De Los Santos,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lghj/elvis_de_los_santos,jrnats25_B_4_Elvis_De_Los_Santos.jpg,pending,navy (0.45),white (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,B,5,Miles Pines,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lghm/miles_pines,jrnats25_B_5_Miles_Pines.jpg,pending,navy (0.65),white (0.14),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,C,1,Torique Smith,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgi7/torique_smith,jrnats25_C_1_Torique_Smith.jpg,pending,navy (0.49),yellow (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,C,2,Ricky Betancourth,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgi3/ricky_betancourth,jrnats25_C_2_Ricky_Betancourth.jpg,pending,navy (0.5),white (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,C,3,Judge Love,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgi6/judge_love,jrnats25_C_3_Judge_Love.jpg,pending,navy (0.43),white (0.25),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,C,4,Rodney Taylor,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgi8/rodney_taylor,jrnats25_C_4_Rodney_Taylor.jpg,pending,navy (0.51),gray (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,C,5,Ryan Zarras,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgi9/ryan_zarras,jrnats25_C_5_Ryan_Zarras.jpg,pending,brown (0.68),white (0.15),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,D,1,Calvin Collins,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lghq/calvin_collins,jrnats25_D_1_Calvin_Collins.jpg,pending,brown (0.48),coral (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,D,2,Bryan Uth,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lghx/bryan_uth,jrnats25_D_2_Bryan_Uth.jpg,pending,navy (0.34),brown (0.33),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,D,3,Simon Dobos,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lghr/simon_dobos,jrnats25_D_3_Simon_Dobos.jpg,pending,navy (0.4),brown (0.35),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,D,4,Edward Turk,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lghw/edward_turk,jrnats25_D_4_Edward_Turk.jpg,pending,brown (0.38),white (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,D,5,Philip Whitcomb,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lghy/philip_whitcomb,jrnats25_D_5_Philip_Whitcomb.jpg,pending,navy (0.44),light blue (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,E,1,Torrey Jackson,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgj7/torrey_jackson,jrnats25_E_1_Torrey_Jackson.jpg,pending,navy (0.61),white (0.16),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,E,2,Joe Millslagle,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgj8/joe_millslagle,jrnats25_E_2_Joe_Millslagle.jpg,pending,brown (0.45),coral (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,E,3,Juan Guerrero,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgj5/juan_guerrero,jrnats25_E_3_Juan_Guerrero.jpg,pending,brown (0.49),light blue (0.18),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,E,4,Sai Venkatraman,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgj9/sai_venkatraman,jrnats25_E_4_Sai_Venkatraman.jpg,pending,navy (0.59),gray (0.2),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,E,5,Darius Tobin,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgja/darius_tobin,jrnats25_E_5_Darius_Tobin.jpg,pending,navy (0.44),coral (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,F,1,Alexander Brown,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgig/alexander_brown,jrnats25_F_1_Alexander_Brown.jpg,pending,brown (0.35),navy (0.35),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,F,2,Kentrell Reynolds,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgie/kentrell_reynolds,jrnats25_F_2_Kentrell_Reynolds.jpg,pending,navy (0.39),white (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,F,3,Michael Van,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgif/michael_van,jrnats25_F_3_Michael_Van.jpg,pending,brown (0.4),lavender (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,F,4,Tyler Scott,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgik/tyler_scott,jrnats25_F_4_Tyler_Scott.jpg,pending,navy (0.38),white (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,F,5,Dalton Bolin,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgic/dalton_bolin,jrnats25_F_5_Dalton_Bolin.jpg,pending,brown (0.57),coral (0.18),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,G,1,Jasper Johnson,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgis/jasper_johnson,jrnats25_G_1_Jasper_Johnson.jpg,pending,brown (0.68),white (0.14),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,G,2,Trey Morgan,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgit/trey_morgan,jrnats25_G_2_Trey_Morgan.jpg,pending,brown (0.53),light blue (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,G,3,Gregory Graham,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgiv/gregory_graham,jrnats25_G_3_Gregory_Graham.jpg,pending,brown (0.42),white (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,G,4,Bryce Parrott,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgh4/bryce_parrott,jrnats25_G_4_Bryce_Parrott.jpg,pending,navy (0.63),gray (0.18),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,G,5,Ramion Hampton,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgiq/ramion_hampton,jrnats25_G_5_Ramion_Hampton.jpg,pending,brown (0.58),white (0.21),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,H,1,Deandre Benson,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lggy/deandre_benson,jrnats25_H_1_Deandre_Benson.jpg,pending,brown (0.35),navy (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,H,2,Emanuel Abbage,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgim/emanuel_abbage,jrnats25_H_2_Emanuel_Abbage.jpg,pending,navy (0.45),yellow (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,H,3,Justin Kitchen,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgin/justin_kitchen,jrnats25_H_3_Justin_Kitchen.jpg,pending,navy (0.45),gray (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior Nationals,H,4,Rondell Clark,https://contests.npcnewsonline.com/contests/2025/npc_junior_nationals/lgio/rondell_clark,jrnats25_H_4_Rondell_Clark.jpg,pending,navy (0.33),lavender (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,A,1,Michael Quinones,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88k/michael_quinones,jrusa25_A_1_Michael_Quinones.jpg,pending,navy (0.33),purple (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,A,2,Jorge Estevez,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88l/jorge_estevez,jrusa25_A_2_Jorge_Estevez.jpg,pending,navy (0.4),gray (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,A,3,John Hidalgo,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88m/john_hidalgo,jrusa25_A_3_John_Hidalgo.jpg,pending,navy (0.41),royal blue (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,A,4,Frank Xavier Zappa,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88n/frank_xavier_zappa,jrusa25_A_4_Frank_Xavier_Zappa.jpg,pending,white (0.29),light blue (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,B,1,Paulo Campagnaro,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l884/paulo_campagnaro,jrusa25_B_1_Paulo_Campagnaro.jpg,pending,brown (0.26),lavender (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,B,2,David Carver,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l885/david_carver,jrusa25_B_2_David_Carver.jpg,pending,navy (0.37),gray (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,B,3,Joseph Mazzotta,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l86l/joseph_mazzotta,jrusa25_B_3_Joseph_Mazzotta.jpg,pending,white (0.38),gray (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,B,4,Ronald Procopio,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l887/ronald_procopio,jrusa25_B_4_Ronald_Procopio.jpg,pending,gray (0.32),navy (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,B,5,Mathieu Lekina,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l888/mathieu_lekina,jrusa25_B_5_Mathieu_Lekina.jpg,pending,yellow (0.29),white (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,C,1,Roddy Doleman,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88o/roddy_doleman,jrusa25_C_1_Roddy_Doleman.jpg,pending,navy (0.31),white (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,C,2,Mohammad Samardzic,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88p/mohammad_samardzic,jrusa25_C_2_Mohammad_Samardzic.jpg,pending,royal blue (0.31),lavender (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,C,3,Torique Smith,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88q/torique_smith,jrusa25_C_3_Torique_Smith.jpg,pending,white (0.36),brown (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,C,4,Justin Dumas,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88r/justin_dumas,jrusa25_C_4_Justin_Dumas.jpg,pending,white (0.32),gray (0.32),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,C,5,Axel Rivera,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88s/axel_rivera,jrusa25_C_5_Axel_Rivera.jpg,pending,light blue (0.32),white (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,D,1,Joshua Hernandez,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l86t/joshua_hernandez,jrusa25_D_1_Joshua_Hernandez.jpg,pending,lavender (0.4),gray (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,D,2,Enjley Cineus,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l87t/enjley_cineus,jrusa25_D_2_Enjley_Cineus.jpg,pending,white (0.41),gray (0.23),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,D,3,Kyle Haupt,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l87u/kyle_haupt,jrusa25_D_3_Kyle_Haupt.jpg,pending,gray (0.3),lavender (0.28),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,D,4,Denys Mykolenko,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l87v/denys_mykolenko,jrusa25_D_4_Denys_Mykolenko.jpg,pending,navy (0.29),lavender (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,D,5,Ian Pulgar-Vidal,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l87w/ian_pulgarvidal,jrusa25_D_5_Ian_Pulgar-Vidal.jpg,pending,white (0.41),lavender (0.22),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,E,1,Garrison Smith,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88v/garrison_smith,jrusa25_E_1_Garrison_Smith.jpg,pending,lavender (0.31),navy (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,E,2,Anton Wallace Jr.,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88w/anton_wallace_jr,jrusa25_E_2_Anton_Wallace_Jr..jpg,pending,lavender (0.29),brown (0.26),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,F,1,Pat Jackson,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88a/pat_jackson,jrusa25_F_1_Pat_Jackson.jpg,pending,navy (0.31),gray (0.3),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,F,2,Yurii Kliuts,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88b/yurii_kliuts,jrusa25_F_2_Yurii_Kliuts.jpg,pending,lavender (0.3),navy (0.27),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,F,3,Brady Roberts,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88c/brady_roberts,jrusa25_F_3_Brady_Roberts.jpg,pending,white (0.36),purple (0.24),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,F,4,Maksym Shevelin,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l88d/maksym_shevelin,jrusa25_F_4_Maksym_Shevelin.jpg,pending,navy (0.46),gray (0.2),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
2025 NPC Junior USA,F,5,Joe Handlen,https://contests.npcnewsonline.com/contests/2025/npc_junior_usa_championships/l87l/joe_handlen,jrusa25_F_5_Joe_Handlen.jpg,pending,lavender (0.37),navy (0.29),kmeans_v1 (62% family accuracy vs human reads - CALIBRATION NEEDED),,PENDING_REVIEW
